city_id,cnes_id,name
1508001,2622459,HOSPITAL E MATERNIDADE TOME ACU
1508001,6495427,HOSPITAL AMAZONIA DE QUATRO BOCAS
1508050,2620006,HOSPITAL MUNICIPAL DE TRAIRAO
1508084,2318172,HOSPITAL E MATERNIDADE SANTO AGOSTINHO
1508084,2318180,HOSPITAL E MATERNIDADE NOSSA SENHORA DE NAZARE
1508100,2621614,HOSPITAL REGIONAL DE TUCURUI
1508100,2621622,IMIMI
1508100,2621630,HOSPITAL SANTA ANGELICA
1508100,2621649,HOSPITAL MUNICIPAL DE TUCURUI
1508100,3607372,CLINICA TUCURUI
1508126,2616513,HOSPITAL SAO FRANCISCO
1508159,2322846,CLINICA SANTA CECILIA
1508159,2537028,HOSPITAL MUNICIPAL DE URUARA
1508209,2314002,HOSPITAL MUNICIPAL DE VIGIA
1508308,4006429,HOSPITAL DAS BEM AVENTURANCAS HBA
1508357,2616181,HOSPITAL MUNICIPAL DE VITORIA DO XINGU
1508407,2621592,HOSPITAL MUNICIPAL DE XINGUARA
1508407,2621606,HOSPITAL E MATERNIDADE SAO SALVADOR
1508407,2672111,HOSPITAL E MATERNIDADE SANTA LUZIA
1600279,2020076,SES AP HOSPITAL ESTADUAL DE LARANJAL DO JARI
1600303,2020645,SES AP HOSPITAL DE CLINICAS DOUTOR ALBERTO LIMA
1600303,2020653,SES AP HOSPITAL DE EMERGENCIA
1600303,2020890,HOSPITAL SAO CAMILO E SAO LUIS
1600303,2021811,HOSPITAL UNIMED
1600303,5274222,HOSPITAL SANTA BARBARA
1600303,6109691,UNIMED MACAPA COOP DE TRAB MED UND HOSP LAGUINHO
1600303,9835520,HOSPITAL CENTRAL DE MACAPA
1600501,2021463,SES AP HOSPITAL ESTADUAL DE OIAPOQUE
1600535,2019736,PMPG HOSPITAL MUNICIPAL MARIA LUCIA GUIMARAES DA SILVA
1600600,2021064,SES AP HOSPITAL ESTADUAL DE SANTANA
1600600,2021765,AP HOSPITAL DE VILA AMAZONAS
1700707,3385205,HOSPITAL DE PEQUENO PORTE DE ALVORADA
1701002,2555956,HOSPITAL DE PEQUENO PORTE NOSSA SENHORA APARECIDA ANANAS
1701903,2765632,HOSPITAL DE PEQUENO PORTE DE ARAGUACEMA
1702000,2546671,HOSPITAL REGIONAL TERTULIANO C LUSTOSA DE ARAGUACU
1702109,2600536,HOSPITAL REGIONAL DE ARAGUAINA
1702109,2651343,HOSPITAL SAO LUCAS ARAGUAINA
1702109,2755165,HOSPITAL DOM ORIONE DE ARAGUAINA
1702109,3663051,HOSPITAL MUNICIPAL DE ARAGUAINA
1702109,7998864,INSTITUTO SINAI
1702208,2469499,HOSPITAL DE PEQUENO PORTE DR OSTILIO A ARAUJO DE ARAGUATINS
1702307,2494167,HOSPITAL REGIONAL DE ARAPOEMA
1702406,2792451,HOSPITAL REGIONAL DE ARRAIAS
1702554,2468972,HOSPITAL REGIONAL DE AUGUSTINOPOLIS
1703701,2765675,HOSPITAL E MAT DE PEQUENO PORTE FRANCISCO O NEGRE BREJINHO
1705508,2765667,HOSPITAL MUNICIPAL DE COLINAS
1706100,2667746,HOSPITAL DE PEQUENO PORTE NSA SRA P SOCORRO CRISTALANDIA
1707009,2786095,HOSPITAL REGIONAL DE DIANOPOLIS
1707108,2667711,HOSPITAL DE PEQUENO PORTE DE DIVINOPOLIS
1707306,2467569,HOSPITAL DE PEQUENO PORTE ANTONIO R DE ARAUJO DUERE
1707652,2515237,HOSPITAL DE PEQUENO PORTE DE FIGUEIROPOLIS
1708205,2546736,HOSPITAL MUNICIPAL HERMINIO AZEVEDO SOARES
1709005,2370328,HOSPITAL DE PEQUENO PORTE DE GOIATINS
1709302,2765640,HOSPITAL REGIONAL DE GUARAI
1709500,2786109,HOSPITAL REGIONAL DE GURUPI
1709500,3142701,HOSPITAL SAO FRANCISCO
1709500,5052424,HOSPITAL E MATERNIDADE SANTA CATARINA
1709500,9430385,HOSPITAL DE OLHOS YANO
1710508,2469340,HOSPITAL MUNICIPAL NOSSA SENHORA DA CONCEICAO
1711902,2680327,HOSPITAL DE PEQUENO PORTE B B BARROS LAGOA DA CONFUSAO
1713205,2765659,HOSPITAL REGIONAL DE MIRACEMA
1713304,2467631,HOSPITAL MUNICIPAL DE MIRANORTE
1713601,2359693,HOSPITAL DE PEQUENO PORTE DE MONTE DO CARMO
1714203,2600420,HOSPITAL DE PEQ PORTE DR FRED NUNES DA SILVA NATIVIDADE
1714302,2560267,HOSPITAL DE PEQUENO PORTE HPP DE NAZARE TO
1715754,2658801,HOSPITAL MUNICIPAL FRANCISCO MACEDO PALMEIROPOLIS
1716109,2755149,HOSPITAL REGIONAL DE PARAISO DR ALFREDO O BARROS
1716109,7653948,HOSPITAL MODELO
1716208,2560240,HOSPITAL MUNICIPAL TIA JUNIETA
1716505,2468271,HOSPITAL REGIONAL DE PEDRO AFONSO LEONICIO DE SOUSA MIRANDA
1716604,2515229,HOSPITAL MUNICIPAL ANTONIO PIRES
1716703,2600390,HOSPITAL DE PEQUENO PORTE ELIAS DIAS BARBOSA COLMEIA
1717008,2667754,HOSPITAL DE PEQUENO PORTE DE PINDORAMA
1717503,5004764,HOSPITAL DE PEQUENO PORTE NESTOR DA SILVA AGUIAR PIUM
1717909,2658860,HOSPITAL DE PEQUENO PORTE DE PONTE ALTA DO TOCANTINS
1718204,2786125,HOSPITAL REGIONAL DE PORTO NACIONAL
1718204,3668770,HOSPITAL MATERNO INFANTIL TIA DEDE
1718402,2469278,HOSPITAL DE PEQUENO PORTE E MAT TOCANTINS PRESIDENTE KENNEDY
1718865,6351964,HOSPITAL DE PEQUENO PORTE JOAO PATRUZ DE SOUSA
1720655,2468840,HOSPITAL DE PEQUENO PORTE SENHORA SANTANA SILVANOPOLIS
1720903,2755173,HOSPITAL MUNICIPAL SAO JOAO BATISTA TAGUATINGA
1721000,2755157,HOSPITAL E MATERNIDADE DONA REGINA SIQUEIRA CAMPOS DE PALMAS
1721000,2755246,HOSPITAL OSWALDO CRUZ
1721000,2786117,HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES
1721000,2792478,HOSPITAL E MATERNIDADE CRISTO REI PALMAS
1721000,5144175,HOSPITAL UNIMED PALMAS
1721000,6390463,CEACOP
1721000,6436366,IOP
1721000,6454283,INSTITUTO DE TERAPIA INTENSIVA DO TOCANTINS
1721000,6773907,INTENSICARE IOP
1721000,7015267,HOSPITAL DE OLHOS YANO
1721000,7373120,HOSPITAL PALMAS MEDICAL HPM
1721000,7891261,INTERV CENTER FILIAL
1721000,9202749,HOSPITAL SANTA THEREZA
1721000,9268944,UTI HOSPITAL SANTA THEREZA
1721000,9393080,INSTITUTO SINAI
1721000,9409149,INTENSIVA
1721000,9618589,HOSPITAL EUROPA LTDA
1721208,2370344,HOSPITAL MUNICIPAL JOSE SABOIA TOCANTINOPOLIS
1722107,2647095,HOSPITAL REGIONAL DE XAMBIOA
2100055,2463016,HOSPITAL MUNICIPAL DE ACAILANDIA
2100055,2463059,HOSPITAL SAO SEBASTIAO
2100055,2463067,HOSPITAL SANTA LUZIA
2100055,2463245,HOSPITAL JERUSALEM
2100105,7486618,HOSPITAL MUNICIPAL ANTONIO DE PINHO BORGES
2100154,7401663,HOSPITAL JOSE DE JESUS ROCHA RODRIGUES
2100204,2452774,HOSPITAL MUNICIPAL DR NETO GUTERRES
2100303,2461595,CASA DE SAUDE E MATERNIDADE DE ALDEIAS ALTAS LTDA
2100303,7137818,HOSPITAL MUN DE ALDEIAS ALTAS FRANCISCA DE SOUSA ALMEIDA
2100436,7073224,HOSPITAL REGIONAL DE ALTO ALEGRE DO MARANHAO
2100477,2462192,HOSPITAL MUNICIPAL JOAO ANTONIO SANTOS
2100501,2453126,HOSPITAL MUNICIPAL DE ALTO PARNAIBA
2100501,2453142,HOSPITAL MATERNIDADE SAO GERALDO
2100550,9928510,HOSPITAL MUNICIPAL RAIMUNDO FARIAS PEREIRA BOIA
2100600,3667804,HOSPITAL MUNICIPAL SAO JOSE DE RIBAMAR
2100709,2646404,HOSPITAL MUNICIPAL SANTA MARIA
2100832,7481063,HOSPITAL MUNICIPAL SEBASTIANA FONSECA COSTA
2100873,7502451,HOSPITAL MUNICIPAL DE ARAGUANA
2100907,2460912,HOSPITAL NOSSA SENHORA DA CONCEICAO
2100907,2531798,HOSPITAL REGIONAL DE ARAIOSES
2100956,2463954,HOSPITAL MUNICIPAL DE ARAME
2101004,2451573,HOSPITAL JORGE OLIVEIRA
2101103,2308908,HOSPITAL E MATERNIDADE AXIXAENSE
2101202,2458055,HOSPITAL GERAL DE BACABAL
2101202,2460254,HOSPITAL VELOSO COSTA
2101202,2460262,HOSPITAL REGIONAL LAURA VASCONCELOS
2101251,9997784,HOSPITAL E MATERNIDADE NAILA GONCALO
2101301,3386023,HOSPITAL BIBI MONTELO
2101400,2450143,HOSPITAL SAO JOSE
2101400,2450178,HOSPITAL MUNICIPAL DR ROSY KURY
2101400,9336508,HOSPITAL REGIONAL DE BALSAS
2101509,2460343,HOSPITAL MUNICIPAL BARJORNAS LOBAO
2101608,2462559,HOSPITAL FLORENCIO BRANDES
2101608,2462591,HOSPITAL ACRISIO FIGUEIRA
2101608,9946365,HOSPITAL CENTROMED
2101707,2451158,HOSPITAL SAO LUCAS
2101707,7013620,HOSPITAL REGIONAL DE BARREIRINHAS
2101772,7572883,HOSPITAL MUNICIPAL ANTONIO MORAES DA SILVA
2101806,2646587,HOSPITAL MUNICIPAL RAIMUNDO NONATO BARROS
2101905,2726688,HOSPITAL MUNICIPAL LIDIA MARTINS
2101939,7239866,HOSPITAL MUNICIPAL DE BERNARDO DO MEARIM
2101970,7603029,HOSPITAL MUNICIPAL LENILDE OLIVEIRA
2102002,2530031,HOSPITAL ADROALDO ALVES MATOS
2102036,2531771,HOSPITAL MUNICIPAL BOM JESUS DAS SELVAS
2102101,2531801,HOSPITAL MUNICIPAL DR ANTENOR VIEIRA DE MORAES
2102200,2452804,HOSPITAL DO TRABALHADOR BURITIENSE
2102200,2646382,HOSPITAL SMITH BRAZ
2102309,2307898,HOSPITAL MUNICIPAL ZUZA COELHO
2102325,2450429,HOSPITAL MUNICIPAL PEDRO NEIVA DE SANTANA
2102408,2646447,HOSPITAL FRANCISCO GIUSTI
2102507,2461714,HOSPITAL MUNICIPAL DE CAJARI
2102556,7385374,HOSPITAL MUNICIPAL DE CAMPESTRE DO MARANHAO
2102606,2461897,HOSPITAL SOFIA JORGE CRUZ
2102754,2726637,HOSPITAL MUNICIPAL SAO JOSE
2102804,2449420,HOSPITAL SANTO ANTONIO
2102804,2449439,HOSPITAL MUNICIPAL DE CAROLINA
2102903,2463784,UNIDADE MISTA DE CARUTAPERA
2103000,3388301,COMPLEXO HOSPITALAR GENTIL FILHO
2103000,7891067,HOSPITAL REGIONAL DE CAXIAS DR EVERALDO FERREIRA ARAGAO
2103125,3588572,HOSPITAL E MATERNIDADE NOSSA SENHORA DA CONCEICAO
2103208,2452820,COMPLEXO HOSPITALAR ANTONIO PONTES DE AGUIAR
2103208,7411367,HOSPITAL SAO FRANCISCO
2103208,9613374,HOSPITAL REGIONAL DE CHAPADINHA
2103257,2726610,HOSPITAL MUNICIPAL MARIA ALVES FEITOSA
2103307,2449641,HGM HOSPITAL GERAL MUNICIPAL DR MARCOLINO JR
2103307,2449781,CASA DE SAUDE SANTA RITA
2103406,2306689,HOSPITAL CORONEL IVAN RUY
2103406,2306697,CASA DE SAUDE E MATERNIDADE DE COELHO NETO
2103406,7748736,HOSPITAL SAO RAIMUNDO
2103505,2697947,HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO
2103554,7597037,HOSPITAL MUNICIPAL MANOEL MELO DE MATOS
2103604,2454904,HOSPITAL GERAL MUNICIPAL
2103604,7088302,HOSPITAL REGIONAL ALEXANDRE MAMEDE TROVAO DE COROATA
2103703,2454696,SANTA CASA
2103752,7597851,HOSPITAL MUNICIPAL IVANILDO JUNIOR
2103802,2702746,HOSPITAL GERAL MUNICIPAL DE DOM PEDRO
2103901,2646560,HOSPITAL PRESIDENTE MEDICI
2104008,2455625,HOSPITAL SANTA MARTA
2104057,2310821,HOSPITAL MUNICIPAL DE ESTREITO
2104057,6784607,HOSPITAL MATERNIDADE BENEDITO MOREIRA
2104081,7639724,HOSPITAL GERAL DE FERNANDO FALCAO
2104206,2529777,HOSPITAL MUNICIPAL ANTONIO MENDES JARDIM
2104404,2461765,HOSPITAL MUNICIPAL DR LUIS GONZAGA MARTINS
2104503,2461900,HOSPITAL MUNICIPAL GOVERNADOR ARCHER
2104552,2458888,HOSPITAL MUNICIPAL SAO JORGE
2104602,2461153,HOSPITAL MUNICIPAL ETIMAR MACHADO
2104628,2460564,HOSPITAL MUNICIPAL PEDRO FERREIRA CALADO
2104651,7511884,HOSPITAL MUNICIPAL JOSE RAMOS
2104677,2457121,HOSPITAL PROBEM
2104701,2452855,HOSPITAL PEDRO CARVALHO DE SOUSA
2104800,2462729,HOSPITAL SANTA NEUSA LTDA
2104800,2462753,HOSPITAL SAO FRANCISCO DE ASSIS
2104800,6957501,HOSPITAL REGIONAL DE GRAJAU
2104800,9217932,HOSPITAL SAO FRANCISCO DE ASSIS
2104909,4007514,HOSPITAL MUNICIPAL DE GUIMARAES
2105005,2462095,HOSPITAL MUNICIPAL ELDA RIBEIRO FONSECA
2105104,2460335,HOSPITAL MUNICIPAL DE ICATU
2105153,2450631,HOSPITAL MUNICIPAL DE IGARAPE DO MEIO
2105302,2456613,HOSPITAL ALVORADA
2105302,2456672,HMI HOSPITAL MUNICIPAL DE IMPERATRIZ
2105302,2531208,INCOR SANTA MONICA
2105302,2531348,HOSPITAL SAO RAFAEL
2105302,2825856,HOSPITAL UNIMED
2105302,3008045,HOSPITAL DAS CLINICAS
2105302,6970249,SERVICOS DE TRATAMENTO INTENSIVO DE IMPERATRIZ SS
2105302,9065768,HOSPITAL MACRORREGIONAL DRA RUTH NOLETO
2105351,2463334,HOSPITAL MUNICIPAL CRISTO REI
2105351,7354606,HOSPITAL MUNICIPAL RAIMUNDO RODRIGUES SIRQUEIRA
2105401,2530236,HOSPITAL REGIONAL ADELIA MATOS FONSECA
2105450,7006438,HOSPITAL MUNICIPAL TIBURCIO FERREIRA DA SILVA
2105476,7354568,HOSPITAL MUNICIPAL MARIA VIEIRA OLIVEIRA
2105500,2457911,HOSPITAL MUNICIPAL DE JOAO LISBOA
2105658,7593864,HOSPITAL MUNICIPAL FRANCISCO MENESES
2105708,2696002,MATERNIDADE SANTA MONICA
2105708,2696010,POLICLINICA SANTA RITA
2105708,2696029,HOSPITAL PROFESSOR SERRA DE CASTRO
2105807,2307707,HOSPITAL MUNICIPAL ALCY ALVES ARRUDA
2105906,2453355,HOSPITAL MUNICIPAL DE LAGO VERDE
2105948,6592961,HOSPITAL REGIONAL DE LAGO DOS RODRIGUES
2105963,7982291,HOSPITAL MUNICIPAL JOSE VIEIRA DE MELO
2106003,2656159,HOSPITAL MUNICIPAL DE LIMA CAMPOS
2106300,2309513,HOSPITAL DE MAGALHAES DE ALMEIDA
2106326,7460597,HOSPITAL MUNICIPAL RAIMUNDO SOUSA LIMA
2106375,7554613,HOSPITAL MUNICIPAL RAIMUNDO SOUSA LIMA
2106508,2461005,HOSPITAL MUNICIPAL DR AFONSO MATOS
2106607,2702703,HOSPITAL MUNICIPAL DIVINO ESPIRITO SANTO
2106706,2461838,HOSPITAL MUNICIPAL RAIMUNDO BORBA GALVAO
2106755,2455463,HOSPITAL MUNICIPAL PEDRO VERA CRUZ BEZERRA
2106805,7667299,HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA
2106904,2655845,HOSPITAL MUNICIPAL NEWTON SERRA
2106904,7321252,HOSPITAL REGIONAL DE MONCAO
2107001,2702681,HOSPITAL CASA ALIVIO DO SOFRIMENTO
2107100,6871747,HOSPITAL REGIONAL DE MORROS
2107357,2646676,HOSPITAL MUNICIPAL DE NOVA OLINDA DO MARANHAO
2107407,2453363,HOSPITAL MUNICIPAL ANTONIO TOMAZ
2107456,3028593,HOSPITAL MUNICIPAL CRISTINO ANANIAS DE CAMPOS
2107506,2531046,POLIBAO
2107605,7496788,HOSPITAL MUNICIPAL PADRE BENTO DOMINICI
2107704,2699966,HOSPITAL MUNICIPAL DR SEVERINO DIAS CARNEIRO NETO
2107803,2454750,HOSPITAL SAO DOMINGOS
2107902,2531933,CLINICA SAO SEBASTIAO LTDA
2107902,2613751,HOSPITAL MUNICIPAL PREFEITO AFONSO COSTA
2108009,2458462,CLINICA SANTA LUCIA
2108009,2458470,HOSPITAL MUNICIPAL DR THEOPLISTES TEIXEIRA FILHO
2108058,6847579,HOSPITAL REGIONAL DE PAULINO NEVES
2108207,2452952,HOSPITAL MUNICIPAL GERAL E MATERNIDADE DE PEDREIRAS
2108207,2452987,CLINICA NOSSA SENHORA DAS GRACAS
2108207,5792959,HOSPITAL DR WALBER RODRIGUES DA CRUZ
2108256,2464268,HOSPITAL PEDRO CUNHA MENDES
2108306,2454947,HOSPITAL MUNICIPAL JESUS DE NAZARE
2108405,2460726,HOSPITAL SAO SEBASTIAO
2108454,7077378,HOSPITAL REGIONAL DE PERITORO
2108603,2310511,HOSPITAL REGIONAL DR ANTENOR ABREU
2108603,7826060,HOSPITAL REGIONAL DA BAIXADA MARANHENSE DR JACKSON LAGO
2108702,2451425,HOSPITAL MUNICIPAL DE PIO XII
2108801,2702711,HOSPITAL GERAL GERTRUDES MELO MARTINS
2108900,2308061,HOSPITAL MATERNIDADE AGOSTINHO CRUZ MARQUES
2109007,2307154,HOSPITAL E MATERNIDADE ADERSON MARINHO
2109106,2455145,HOSPITAL MUNICIPAL DR ELIGIO ABATH
2109106,6483089,HOSPITAL DE URGENCIA E EMERGENCIA DE PRESIDENTE DUTRA
2109106,7305303,HOSPITAL DR JEAN CARVALHO
2109205,2307049,HOSPITAL MUNICIPAL SANTO ANTONIO
2109270,7743629,HOSPITAL MUNICIPAL BOM JESUS
2109403,2461390,HOSPITAL MUNICIPAL CELSO SIMOES
2109502,2460963,HOSPITAL MUNICIPAL DE RIACHAO
2109551,7385269,HOSPITAL MUNICIPAL SAO SEBASTIAO
2109601,2529769,CLINICA NOSSA SENHORA DO ROSARIO LTDA
2109601,2646358,HOSPITAL MUNICIPAL DE ROSARIO
2109809,2454084,HOSPITAL E MATERNIDADE DOLORES BRAGA WEBA
2109809,6463045,HOSPITAL SANTA HELENA
2109908,2465159,CASA DE SAUDE SANTO ANTONIO
2109908,2772299,HOSPITAL MUNICIPAL SANTA INES
2109908,9077413,HOSPITAL REGIONAL TOMAS MARTINS
2110005,2459477,HOSPITAL MUNICIPAL PEDRO DOS REIS FERNANDES NETO
2110039,2311305,HOSPITAL SANTA LUZIA
2110039,2311313,HOSPITAL REGIONAL FRANCISCA MELO
2110039,9207597,HOSPITAL MUNICIPAL DE SANTA LUZIA DO PARUA
2110104,2465655,HOSPITAL MUNICIPAL DR ZECA MOREIRA
2110237,7401655,HOSPITAL ANTONIA VALENTIM GOMES
2110278,3913163,HOSPITAL MUNICIPAL DE SANTO AMARO
2110302,2461234,HOSPITAL MUNICIPAL DR ZERBINE
2110401,8013659,HOSPITAL CASSIANA SOUSA MAGALHAES
2110500,2460831,HOSPITAL MUNICIPAL SAO BENTO
2110500,9377123,HOSPITAL MUNICIPAL VICENTE RIBEIRO ARAGAO II
2110609,2451565,HOSPITAL MUNICIPAL FELIPE JORGE
2110658,2465027,HOSPITAL MUNICIPAL DE SAO DOMINGOS DO AZEITAO
2110708,2461277,HOSPITAL MUNICIPAL DR CARLOS MACIEIRA
2110856,2646463,HOSPITAL MUNICIPAL SANTA ROSA
2110906,2457512,HOSPITAL MUNICIPAL DR JOSE WILLYS NOGUEIRA
2111003,2460432,UNIDADE MISTA JOSE MARIA SANTOS JACINTO
2111029,2465108,HOSPITAL MUNICIPAL DE SAO JOAO DO CARU
2111052,7597843,HOSPITAL MUNICIPAL SAO VICENTE
2111078,7215746,HOSPITAL MUNICIPAL CLODOMIR ROCHA
2111102,2457156,HOSPITAL REGIONAL DR CELSO ROCHA SANTOS
2111201,2458705,HOSPITAL E MATERNIDADE DE SAO JOSE DE RIBAMAR
2111201,6967779,HSLZ
2111300,2308231,CLINICA SAO MARCOS
2111300,2308282,PRONTOCLINICA
2111300,2308576,HOSPITAL E MATERNIDADE IBIRAPUERA
2111300,2308665,HOSPITAL SAO DOMINGOS
2111300,2308762,HOSPITAL MUNICIPAL DJALMA MARQUES SOCORRAO I
2111300,2308789,CLINICA ELDORADO
2111300,2308800,SOCORRAO II
2111300,2308983,CENTRO MEDICO
2111300,2309149,UDI HOSPITAL
2111300,2456958,SANTA CASA
2111300,2458292,HOSPITAL PRESIDENTE VARGAS
2111300,2459736,CEMED
2111300,2464594,HOSPITAL DE REF EST DE ALTA COMPLEXIDADE DR CARLOS MACIEIRA
2111300,2697661,HOSPITAL AQUILES LISBOA
2111300,2726653,EBSERH HOSPITAL UNIVERSITARIO DE SAO LUIS
2111300,3344614,HOSPITAL GERAL DA VILA LUIZAO
2111300,5446546,HOSPITAL DA MULHER
2111300,5457068,HOSPITAL ALIANCA
2111300,6047955,CLINICA SAO JOSE
2111300,6392067,CEMED CENTRO DE ESPECIALIDADES MEDICAS
2111300,6649270,CENTRO DE OLHOS MARANHENSE
2111300,6913652,HOSPITAL GUARAS
2111300,7588895,HRT
2111300,9161449,HOSPITAL DAS CLINICAS INTEGRADAS S A
2111300,9170111,NATUS LUMINE MATERNIDADE E HOSPITAL
2111300,9364439,HOSPITAL DE TRAUMA E ORTOPEDIA HTO
2111409,2309602,HOSPITAL MUNICIPAL DR CARLOS MACIEIRA
2111508,2646544,PRONTO SOCORRO E HOSPITAL MUNICIPAL DE SAO MATEUS
2111532,2646366,HOSPITAL MUNICIPAL DE SAO PEDRO DA AGUA BRANCA
2111573,7628749,HOSPITAL AMANCIO COUTINHO
2111631,7645503,UNIDADE MISTA DE SAO RAIMUNDO DOCA BEZERRA
2111706,2450453,HOSPITAL MUNICIPAL AGOSTINHO DOS SANTOS JACINTHO
2111722,2531836,HOSPITAL MUNICIPAL ANTONIO DA ROCHA MARTINS
2111748,2461625,HOSPITAL MUNICIPAL MARIA JOSE MACHADO
2111805,2646595,HOSPITAL MUNICIPAL FREI ALBERTO BERETTA
2111904,2655896,HOSPITAL MUNICIPAL AUGUSTO DE SOUSA MILHOMEM
2111953,7006462,HOSPITAL MESTRE ALBERTO LEITE DE SOUSA
2112001,2646471,HOSPITAL IRMA MARIA PAES TAVARES
2112100,7202253,HOSPITAL REGIONAL DE TIMBIRAS
2112209,2451999,HOSPITAL DR JOSE FIRMINO DE SOUSA
2112209,2452014,HOSPITAL E MATERNIDADE DE TIMON
2112209,2452162,CASA DE SAUDE E MATERNIDADE SAO JOSE
2112209,2452782,HOSPITAL REGIONAL ALARICO NUNES PACHECO
2112209,2494906,HOSPITAL E PRONTO SOCORRO MUNICIPAL DE TIMON
2112209,7530269,HOSPITAL VITORIA
2112233,2310805,HOSPITAL E MATERNIDADE DR JOAO ALBERTO
2112274,7247583,HOSPITAL MUNICIPAL DE TUFILANDIA SANTA TEREZINHA
2112308,2450755,HOSPITAL SEABRA DE CARVALHO
2112308,6553567,HOSPITAL DAS CLINICAS DO MUNICIPIO DE TUNTUM
2112407,2462184,HOSPITAL MUNICIPAL DE TURIACU
2112506,2462214,HOSPITAL MUNICIPAL LUCAS VERAS
2112605,2464454,HOSPITAL MUNICIPAL EDIR MELO
2112704,2459620,HOSPITAL MUNICIPAL BENITO M SOUSA
2112803,2454440,POLICLINICA MAE SANTINHA
2112803,2454475,HOSPITAL REGIONAL DR JOSE MURAD
2112803,5307562,HOSPITAL MUNICIPAL DOM HELIO CAMPOS
2112852,2457571,HOSPITAL E MATERNIDADE NOSSA SENHORA DA PENHA
2112902,2455706,HOSPITAL KALLIL MOISES DA SILVA
2113009,2530473,HOSPITAL RUI BANDEIRA
2114007,2465469,HOSPITAL SESP DE ZE DOCA
2114007,2465477,CASA DE SAUDE E MATERNIDADE AFONSO BARROS
2114007,2465485,HOSPITAL SAO FRANCISCO
2114007,7485808,HOSPITAL MUNICIPAL DR ISAIAS
2200202,2323923,HOSPITAL SENADOR DIRCEU MENDES ARCOVERDE
2200400,2324075,HOSP DE ALTOS INST DE SAUDE JOSE GIL BARBOSA
2200509,2364883,HOSPITAL DE AMARANTE
2201200,2323915,2 DRS HOSP REGIONAL LEONIDAS MELO
2201200,2609363,LABORATORIO EXAME
2201903,2364816,HOSP REG DE BOM JESUS
2202000,2777703,HOSP LOCAL DE B DOS LOPES
2202208,2323877,CLINICA E CIRURGIA DE OLHOS
2202208,2365006,PRONTO BABY
2202208,2365359,POLICLINICA PAZ LTDA
2202208,2777754,HOSP REG DE CAMPO MAIOR
2202208,2777797,MATERNIDADE SIGEFREDO PACHECO
2202208,5206189,SAO FRANCISCO MULTICLINICA
2202307,2324172,HOSP EST DE CANTO DO BURITI
2202604,2364999,HOSP LOCAL NILO LIMA
2202703,2777711,HOSPITAL JOAQUIM VIEIRA DE BRITO
2202901,2777770,H R DR JOAO PACHECO CAVALCANTE
2203206,2365480,HOSP LOCAL JULIO B DE MACEDO
2203305,2324334,HOSP LOCAL DE DEMERVAL LOBAO
2203503,2364824,HOSP EST NORBERTO MOURA
2203701,2323583,HOSP EST JULIO HARTMAN
2203701,2324156,HOSPITAL E MATERNIDADE IRACEMA OLIVEIRA
2203750,2766914,MATERNIDADE NOSSA SENHORA DO CARMO
2203909,2365146,HOSPITAL REGIONAL TIBERIO NUNES
2203909,2766825,CASA DE SAUDE DR SEBASTIAO MARTINS LTDA
2203909,6137504,HOSPITAL JOAO PAULO II
2204303,2694301,HOSP MUNICIPAL NORBERTO ANGELO PEREIRA
2205102,2323931,HOSP MUNICIPAL DANIEL CARLOS DE ANDRADE
2205201,2324059,CASA DE SAUDE JOAQUIM SOLON REIS
2205201,2365375,HOSPITAL FLORISA SILVA
2205201,7254032,HOSPITAL E MATERNIDADE NOSSA SENHORA DAS MERCES
2205508,2323540,HOSPITAL NOSSA SRA DO LIVRAMENTO
2205607,4009150,HOSPITAL MUNICIPAL SAGRADO CORACAO DE JESUS
2205706,2364972,HOSPITAL MUNICIPAL NOSSA SENHORA DA CONCEICAO
2205805,2324288,HOSP LOCAL DE LUZILANDIA
2205953,2777673,HOSPITAL DE MARCOLANDIA
2207009,2323990,HOSPITAL DONINHA ROCHA
2207009,2609673,HOSP NOSSA SENHORA DAS VITORIAS
2207009,2777762,HOSP REG DEOLINDO COUTO
2207009,5442095,HOSP E MAT BOM JESUS DOS PASSOS
2207207,2324601,CENTRO DE DOENCAS TROPICAIS LTDA
2207504,2323206,HOSP LOCAL DE PALMEIRAIS
2207702,2323958,PROMEDICA
2207702,2364921,CASA DE SAUDE NOSSA SENHORA DE FATIMA
2207702,2365154,SANTA CASA DE MISERICORDIA DE PHB
2207702,2365243,INSTITUTO PRAXIS
2207702,2766833,HOSP COLONIA DO CARPINA
2207702,4009444,MAT DR MARQUES BASTO E HOSP INF DR MIROCLES VERAS
2207702,5260272,PRONTOCLINICA
2207702,8015899,HOSPITAL ESTADUAL DIRCEU ARCOVERDE
2207702,9709029,DOLCE VITA
2207801,2364913,HOSPITAL REGIONAL MARIANA PIRES FERREIRA
2207801,2365022,HOSPITAL E MATERNIDADE PETRONILA CAVALCANTI
2207900,2323559,HOSPITAL SANTA CRUZ
2207900,2772973,HOSP LOCAL JOSEFINA GETIRANA NETTA
2208007,2364980,CASA DE SAUDE E MATERNIDADE NOSSA SENHORA DOS REMEDIOS S C
2208007,2365405,HOSPITAL GERAL DE PICOS
2208007,2694603,MATERNIDADE E CASA DE SAUDE SAO JOSE LTDA
